threshold,fpr,tpr
0.07933670545390414,0.03404159567970684,0.02977346278317152
0.07930581161724237,0.03404159567970684,0.029935275080906147
0.07929535678034016,0.03407374071812016,0.029935275080906147
0.07910081714522565,0.0369025040984924,0.029935275080906147
0.07899946365831678,0.0369025040984924,0.030097087378640777
0.07887302972750909,0.03699893921373236,0.030097087378640777
0.07887219449438765,0.03699893921373236,0.030258899676375406
0.07880569541115656,0.03709537432897232,0.030258899676375406
0.07870199492069319,0.03709537432897232,0.030906148867313916
0.0785693857481059,0.03735253463627889,0.030906148867313916
0.07846683420981293,0.03735253463627889,0.031229773462783172
0.07844144768725558,0.03738467967469221,0.031229773462783172
0.0783646632384063,0.03738467967469221,0.031877022653721686
0.0781876522306959,0.03757754990517213,0.031877022653721686
0.07817894284237847,0.03757754990517213,0.03203883495145631
0.07817103892609034,0.03764183998199878,0.03203883495145631
0.07816441206377889,0.03764183998199878,0.03220064724919094
0.07815583628904266,0.0376739850204121,0.03220064724919094
0.07814840846136528,0.0376739850204121,0.032362459546925564
0.07807914553195738,0.03770613005882542,0.032362459546925564
0.0780665165527058,0.03770613005882542,0.03300970873786408
0.07805677668019617,0.037770420135652065,0.03300970873786408
0.07803422543404592,0.037770420135652065,0.03317152103559871
0.07798263938354433,0.03786685525089203,0.03317152103559871
0.07794148288488612,0.03786685525089203,0.03349514563106796
0.07785856795719948,0.03786685525089203,0.03381877022653722
0.07782830575701571,0.037899000289305346,0.03381877022653722
0.07771244601528593,0.037899000289305346,0.03414239482200647
0.07751463781453583,0.03809187051978527,0.03414239482200647
0.07748384450167933,0.03809187051978527,0.03446601941747573
0.07747672653340432,0.03809187051978527,0.034627831715210354
0.07747343724340805,0.038156160596611914,0.034627831715210354
0.07739404816432205,0.038156160596611914,0.03495145631067961
0.07739197409334797,0.03818830563502523,0.03495145631067961
0.07738839258261643,0.03818830563502523,0.03511326860841424
0.07726865221861234,0.038284740750265195,0.03511326860841424
0.07726524812248359,0.038284740750265195,0.035275080906148865
0.07719421913164748,0.038509756019158445,0.035275080906148865
0.07718932618858365,0.038509756019158445,0.0354368932038835
0.07710203059325871,0.038638336172811726,0.0354368932038835
0.07709965804186902,0.03870262624963837,0.0354368932038835
0.0770920245709712,0.0398277025941046,0.0354368932038835
0.0770561470659884,0.0398277025941046,0.03576051779935275
