threshold,fpr,tpr
0.9999996670337755,0.0,0.9237864077669903
0.9999996665832144,0.0,0.9239482200647249
0.9999996639034324,0.0,0.9247572815533981
0.999999663658791,0.0,0.9249190938511327
0.9999996514859022,0.0,0.9266990291262136
0.999999651240691,0.0,0.9288025889967637
0.9999996512405851,0.0,0.93042071197411
0.9999996503985217,0.0,0.9313915857605178
0.9999996502422299,0.0,0.9318770226537216
0.9999996501524389,0.0,0.9325242718446602
0.9999996500692446,0.0,0.933009708737864
0.999999648845551,0.0,0.9336569579288025
0.9999996488454442,0.0,0.9341423948220064
0.9999996487450648,0.0,0.934304207119741
0.9999996478235024,0.0,0.9349514563106797
0.9999996475757144,0.0,0.9352750809061489
0.9999996436417371,0.0,0.9357605177993528
0.9999996436416287,0.0,0.936084142394822
0.9999996434080335,0.0,0.9389967637540453
0.9999996425652059,0.0,0.9406148867313916
0.9999996423530824,0.0,0.9407766990291262
0.9999996423529738,0.0,0.9412621359223301
0.9999996193391169,0.0,0.9533980582524272
0.9999996184394008,0.0,0.9553398058252427
0.9999996176116056,0.0,0.955663430420712
0.9999996172516212,0.0,0.9563106796116505
0.9999996104832222,0.0,0.9566343042071197
0.9999995956745085,0.0,0.9601941747572815
0.9999995944966612,0.0,0.9605177993527508
0.9999995928463387,0.0,0.9624595469255663
0.9999995924501575,0.0,0.9629449838187703
0.9999995916695918,0.0,0.9632686084142394
0.9999995900077636,0.0,0.963915857605178
0.9999995895994337,0.0,0.9644012944983819
0.9999995888134082,0.0,0.9647249190938512
0.999999587139956,0.0,0.9653721682847897
0.9999995850139575,0.0,0.9663430420711974
0.9999995847219773,0.0,0.9666666666666667
0.9999995837191812,0.0,0.9689320388349515
0.9999995835330802,0.0,0.9697411003236246
0.9999995835132944,0.0,0.9702265372168285
0.9999995833271014,0.0,0.9711974110032362
0.999999580465558,0.0,0.9718446601941747
0.9999995739487263,0.0,0.9720064724919094
0.9999995447229292,0.0,0.9723300970873786
0.9999995429020105,0.0,0.9736245954692556
0.9999995414736238,0.0,0.9754045307443365
0.9999995231783261,0.0,0.976051779935275
0.9999995130940925,0.0,0.9784789644012944
0.9999994807467169,0.0,0.9796116504854369
0.9999994771146522,0.0,0.9817152103559871
0.9999994734692247,0.0,0.9820388349514563
0.9999994697862555,0.0,0.9828478964401295
0.9999994648869691,0.0,0.9849514563106796
0.9999994633036342,0.0,0.9854368932038835
0.9999994592636743,0.0,0.9859223300970874
0.9999994586385184,0.0,0.9906148867313915
0.9999994583626541,0.0,0.9920711974110032
0.999999452842773,0.0,0.9923948220064724
0.9999994517279316,0.0,0.9927184466019418
0.9999994506420369,0.0,0.9930420711974111
0.9999994506418697,0.0,0.9951456310679612
0.9999994493434273,0.0,0.9953074433656958
0.9999993684739215,0.0,0.9956310679611651
0.999999292071363,0.0,0.9962783171521036
0.9999991873280084,0.0,0.9964401294498382
0.9999984570871054,0.0,0.9977346278317152
0.9999859997059259,0.0,1.0
6.247623977322971e-06,6.42900768266418e-05,1.0
2.2011081690298633e-06,0.00019287023047992542,1.0
1.8461245539795547e-06,0.0002893053457198881,1.0
1.82099252057463e-06,0.00032145038413320905,1.0
